,time,p_loss,v_loss,steps
541,12.9545,-0.203125,0.041259765625,16
542,12.99162,-0.35546875,0.1259765625,34
543,13.02947,0.125,0.015625,37
544,13.07712,-0.23828125,0.056884765625,30
545,13.10151,0.0078125,6.103515625e-05,22
546,13.11586,-0.1171875,0.01373291015625,13
547,13.16031,-0.07421875,0.00494384765625,45
548,13.17404,-0.23046875,0.05322265625,12
549,13.19252,-0.171875,0.029541015625,18
550,13.22342,-0.3828125,0.146484375,30
551,13.23526,-0.38671875,0.1494140625,12
552,13.27654,-0.2265625,0.05126953125,39
553,13.29067,0.0390625,0.00152587890625,13
554,13.31071,-0.125,0.015625,17
555,13.32511,-0.3671875,0.134765625,14
556,13.34013,-0.30859375,0.09521484375,15
557,13.35428,-0.14453125,0.0208740234375,13
558,13.37521,-0.109375,0.011962890625,19
559,13.41013,-0.26171875,0.068359375,34
560,13.43134,0.0625,0.00390625,19
561,13.45217,-0.46484375,0.2158203125,19
562,13.46713,-0.46875,0.2197265625,14
563,13.496,-0.4296875,0.1845703125,29
564,13.51146,-0.1328125,0.017578125,15
565,13.57095,-0.4453125,0.1982421875,54
566,13.59182,-0.12109375,0.0146484375,21
567,13.63383,-0.3046875,0.0927734375,38
568,13.65392,-0.46484375,0.2158203125,20
569,13.66494,0.0078125,6.103515625e-05,10
570,13.676,-0.12109375,0.0146484375,11
571,13.69413,-0.38671875,0.1494140625,16
572,13.7141,-0.30078125,0.09033203125,19
573,13.73028,-0.3046875,0.0927734375,15
574,13.74356,-0.1171875,0.01373291015625,13
575,13.76874,0.3046875,0.0927734375,25
576,13.79454,-0.33203125,0.1103515625,22
577,13.80754,-0.0078125,6.103515625e-05,12
578,13.82478,0.0078125,6.103515625e-05,16
579,13.839,-0.01171875,0.0001373291015625,14
580,13.87048,-0.1171875,0.01373291015625,28
581,13.88107,-0.01171875,0.0001373291015625,10
582,13.89375,-0.22265625,0.049560546875,12
583,13.90994,-0.21484375,0.046142578125,14
584,13.93989,-0.4375,0.19140625,29
585,13.96972,-0.3515625,0.12353515625,26
586,13.98161,-0.078125,0.006103515625,11
587,14.02522,-0.3125,0.09765625,42
588,14.04116,-0.20703125,0.04296875,14
589,14.12992,-0.23828125,0.056884765625,86
590,14.14482,0.03125,0.0009765625,12
591,14.19245,-0.3984375,0.1591796875,45
592,14.21417,-0.09765625,0.009521484375,21
593,14.23646,-0.30078125,0.09033203125,22
594,14.24926,-0.1953125,0.0380859375,12
595,14.26312,-0.12890625,0.0166015625,11
596,14.27952,-0.125,0.015625,15
597,14.29447,-0.28125,0.0791015625,15
598,14.33057,-0.0625,0.00390625,33
599,14.36289,0.0234375,0.00054931640625,31
600,14.38063,-0.35546875,0.1259765625,18
601,14.39244,0.1328125,0.017578125,11
602,14.40947,-0.16796875,0.0281982421875,16
603,14.43852,-0.296875,0.087890625,27
604,14.4595,0.1015625,0.01031494140625,19
605,14.47339,-0.0,0.0,12
606,14.49926,-0.09375,0.0087890625,26
607,14.51239,0.125,0.015625,11
608,14.53165,0.0546875,0.00299072265625,18
609,14.54372,-0.37890625,0.1435546875,12
610,14.56761,-0.25,0.0625,24
611,14.5863,-0.21484375,0.046142578125,16
612,14.60097,0.046875,0.002197265625,13
613,14.61833,-0.2734375,0.07470703125,17
614,14.63628,0.046875,0.002197265625,17
615,14.65283,-0.38671875,0.1494140625,16
616,14.6667,-0.30859375,0.09521484375,11
617,14.68837,-0.33203125,0.1103515625,20
618,14.73298,0.0625,0.00390625,42
619,14.7529,-0.36328125,0.1318359375,18
620,14.76905,-0.11328125,0.0128173828125,15
621,14.79665,-0.12109375,0.0146484375,27
